,user_id,total_ads,avg_cpm,median_cpm,max_cpm,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,avg_ads_per_session,max_ads_per_session,sex,age,city_id,sex_binary,age_group,city_group,at_least_one,at_least_two,at_least_three
23933,26020,36,287.8972222222222,175.65,1311.96,3,5,1,0,0,1,0,1,1,0,0,0,2,3,4,2,0,6,0,4,0,0,3,0,1.7142857142857142,5,1,24,2373,1,19-35,other,0.5277777777777778,0.0,0.0
23934,26021,2,471.395,471.395,704.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,2,114,425,0,51+,other,0.0,0.0,0.0
23935,26022,45,122.60844444444444,107.5,390.0,0,0,0,0,0,0,7,0,3,5,5,1,5,5,4,0,4,2,2,0,2,0,0,0,2.3684210526315788,7,2,36,11,0,36-50,other,0.0,0.0,0.0
23936,26023,1,390.0,390.0,390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1,1,26,0,1,19-35,0,0.0,0.0,0.0
23937,26024,61,197.407868852459,150.0,1219.82,0,1,0,0,2,5,8,8,0,7,2,2,3,3,3,0,0,1,7,3,4,1,1,0,1.6944444444444444,4,2,30,593,0,19-35,other,0.4918032786885246,0.0,0.0
23938,26025,6,125.73,126.87,258.64,0,0,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.2,2,2,0,0,0,0-18,0,0.0,0.0,0.0
23939,26026,1,268.32,268.32,268.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,2,15,0,0,0-18,0,0.0,0.0,0.0
23940,26027,64,101.6753125,71.17,450.0,2,2,1,1,0,0,1,0,4,2,5,6,15,4,0,3,5,1,2,4,2,2,2,0,1.6842105263157894,5,1,15,0,1,0-18,0,0.0,0.0,0.0
23941,26028,73,937.0257534246576,488.15,5329.82,0,0,0,0,0,0,0,14,7,0,1,1,0,11,11,9,2,3,2,4,6,1,1,0,1.8717948717948718,7,2,33,43,0,19-35,other,0.863013698630137,0.8356164383561644,0.6712328767123288
23942,26029,9,57.17888888888889,55.38,89.31,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2,1.0,1,2,0,0,0,0-18,0,0.0,0.0,0.0
23943,26031,89,225.94011235955054,191.4,1236.51,1,0,0,2,4,1,5,8,5,4,3,5,2,5,4,5,1,7,4,4,7,5,4,3,1.435483870967742,4,1,59,0,1,51+,0,0.0,0.0,0.0
23944,26032,3,283.58666666666664,257.5,511.74,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.0,1,1,28,640,1,19-35,other,0.0,0.0,0.0
23945,26033,3,455.6033333333333,372.96,670.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,1,2,30,3,0,19-35,3,0.0,0.0,0.0
23946,26034,17,145.1729411764706,131.0,426.0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,3,0,3,1,0,2,0,0,1.0,1,1,16,373,1,0-18,other,0.0,0.0,0.0
23947,26035,107,231.91560747663553,169.94,1038.21,5,2,0,1,2,5,3,2,5,3,3,2,3,6,8,4,5,5,11,7,7,2,10,6,1.9814814814814814,10,2,30,12,0,19-35,other,0.411214953271028,0.37383177570093457,0.0
23948,26036,3,1005.6666666666665,490.66,2267.7,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5,2,1,37,616,1,36-50,other,0.0,0.0,0.0
23949,26037,47,91.99297872340426,59.89,496.71,1,5,3,0,0,0,0,0,1,1,2,4,3,1,5,2,3,6,2,1,2,0,4,1,1.5666666666666667,5,2,29,143,0,19-35,other,0.0,0.0,0.0
23950,26038,202,101.81049504950495,69.25,660.0,6,0,0,0,3,2,1,8,14,25,15,16,5,16,9,9,6,17,9,8,6,8,16,3,2.6233766233766236,10,2,31,115,0,19-35,other,0.8663366336633663,0.0,0.0
23951,26039,32,1238.9434375,811.47,9034.03,0,0,0,0,0,0,0,2,5,1,0,2,3,1,1,0,1,1,1,5,4,0,3,2,1.391304347826087,3,1,54,198,1,51+,other,0.9375,0.46875,0.21875
23952,26040,1,361.48,361.48,361.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1,2,39,49,0,36-50,other,0.0,0.0,0.0
23953,26041,24,562.2754166666667,477.235,1755.35,1,0,0,0,0,0,0,0,0,2,3,2,0,0,1,5,0,1,1,1,1,3,1,2,1.6,5,1,38,38,1,36-50,other,0.041666666666666664,0.0,0.0
23954,26043,4,376.55249999999995,370.685,693.27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1.3333333333333333,2,2,42,0,0,36-50,0,0.0,0.0,0.0
23955,26044,16,222.9925,150.5,948.39,0,0,0,0,1,0,1,0,2,1,1,2,2,0,3,0,2,0,0,1,0,0,0,0,1.2307692307692308,2,1,23,0,1,19-35,0,0.0,0.0,0.0
23956,26045,129,272.28728682170544,195.0,2884.83,0,2,0,0,0,0,0,8,9,16,6,15,20,10,4,2,4,7,2,5,4,6,7,2,2.15,7,1,23,18,1,19-35,other,0.689922480620155,0.4263565891472868,0.0
23957,26046,48,88.43729166666667,68.75999999999999,601.6,0,0,0,0,1,0,2,1,0,1,1,1,2,2,2,0,4,4,6,12,7,2,0,0,1.6551724137931034,4,1,55,92,1,51+,other,0.2708333333333333,0.0,0.0
23958,26047,42,57.37714285714286,30.0,335.1,3,0,0,0,0,0,2,2,4,2,3,3,1,3,3,0,3,2,0,0,1,6,4,0,1.75,4,1,0,108,1,0-18,other,0.0,0.0,0.0
23959,26048,3,104.73333333333333,90.0,154.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1.0,1,2,30,133,0,19-35,other,0.0,0.0,0.0
23960,26049,107,98.83317757009345,40.0,1340.7,0,0,0,0,0,0,0,0,3,11,8,10,7,6,10,8,7,7,9,3,4,6,4,4,2.3777777777777778,7,1,15,292,1,0-18,other,0.009345794392523364,0.0,0.0
23961,26050,1,228.0,228.0,228.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,29,309,0,19-35,other,0.0,0.0,0.0
23962,26051,9,1902.3700000000001,1366.94,3632.55,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,1.125,2,2,32,3,0,19-35,3,1.0,0.8888888888888888,0.7777777777777778
23963,26052,89,157.73865168539325,130.0,630.0,1,0,0,1,1,3,3,3,5,6,4,5,3,4,5,3,10,5,7,3,6,2,7,2,1.9777777777777779,9,1,21,49,1,19-35,other,0.0,0.0,0.0
23964,26054,10,167.962,130.54,441.33,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,2,0,0,1.1111111111111112,2,1,23,35,1,19-35,other,0.0,0.0,0.0
23965,26055,1,30.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,2,14,0,0,0-18,0,0.0,0.0,0.0
23966,26056,9,105.75,120.0,165.0,0,1,0,2,1,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.125,2,1,32,231,1,19-35,other,1.0,0.1111111111111111,0.0
23967,26057,1,300.0,300.0,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,35,3,1,36-50,3,0.0,0.0,0.0
23968,26058,119,77.69285714285715,45.0,627.94,4,3,1,2,0,0,1,1,6,9,6,12,7,16,11,4,10,4,3,6,1,8,2,2,2.3333333333333335,15,2,117,72,0,51+,other,0.0,0.0,0.0
23969,26059,9,249.61111111111111,240.0,670.0,0,1,0,0,0,0,0,0,0,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1.5,4,1,0,110,1,0-18,other,0.4444444444444444,0.3333333333333333,0.0
23970,26060,20,178.006,102.43,962.16,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,2,2,1,1,4,3,0,0,1.1111111111111112,2,1,0,0,1,0-18,0,0.0,0.0,0.0
23971,26061,154,149.31772727272727,105.0,606.06,0,1,1,2,8,0,6,2,4,10,6,3,8,3,10,16,10,5,22,11,12,10,4,0,2.75,10,1,48,2374,1,36-50,other,0.0,0.0,0.0
23972,26062,5,696.624,455.0,1411.95,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1.25,2,2,35,3,0,36-50,3,0.0,0.0,0.0
23973,26064,1,871.59,871.59,871.59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,30,244,1,19-35,other,1.0,0.0,0.0
23974,26065,44,110.24204545454545,50.620000000000005,840.1,2,2,0,0,0,0,0,1,1,0,7,3,3,2,6,1,2,6,1,2,1,1,2,1,1.8333333333333333,5,2,19,90,0,19-35,other,0.0,0.0,0.0
23975,26066,31,49.47741935483871,32.72,222.48,3,1,2,0,1,1,0,1,0,0,1,2,2,2,0,1,1,0,1,2,2,1,5,2,1.1071428571428572,2,2,17,1023,0,0-18,other,0.0,0.0,0.0
23976,26067,68,127.14867647058824,94.03999999999999,654.93,2,0,0,0,0,0,2,9,1,0,4,2,1,2,5,7,4,6,2,3,9,5,2,2,1.7435897435897436,5,2,32,0,0,19-35,0,0.7058823529411765,0.0,0.0
23977,26068,161,79.24496894409938,50.0,594.48,2,3,0,0,2,6,6,12,8,15,15,12,13,14,12,3,8,5,6,6,11,2,0,0,2.4029850746268657,13,2,18,0,0,19-35,0,0.0,0.0,0.0
23978,26070,3,631.4566666666666,370.0,1154.37,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,1,1,32,60,1,19-35,60,0.0,0.0,0.0
23979,26071,7,272.46285714285716,212.24,522.0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,1.1666666666666667,2,1,22,19,1,19-35,19,0.0,0.0,0.0
23980,26072,1,30.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2,13,0,0,0-18,0,0.0,0.0,0.0
23981,26073,27,166.81333333333333,162.0,363.0,1,3,0,0,0,0,1,2,0,1,1,1,2,0,0,1,1,3,2,0,3,3,2,0,1.2272727272727273,3,1,15,0,1,0-18,0,0.0,0.0,0.0
23982,26074,115,157.37373913043479,108.0,895.92,10,2,1,0,0,1,0,3,4,5,4,7,4,1,9,4,0,6,6,6,16,13,3,10,2.3,11,1,36,145,1,36-50,other,0.0,0.0,0.0
23983,26075,29,214.51586206896553,152.15,910.74,0,0,3,2,3,3,3,2,0,1,0,0,0,2,3,2,4,1,0,0,0,0,0,0,1.2083333333333333,2,1,22,1294,1,19-35,other,0.0,0.0,0.0
23984,26076,14,200.405,188.79000000000002,380.49,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,2.3333333333333335,4,1,27,0,1,19-35,0,0.0,0.0,0.0
23985,26077,352,77.1640625,45.0,690.0,0,0,0,0,0,5,4,14,32,28,19,15,18,14,17,15,27,17,28,24,11,36,16,12,4.4,16,1,0,0,1,0-18,0,0.29261363636363635,0.0,0.0
23986,26078,8,183.025,169.35,510.0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,1,2.0,3,2,30,7,0,19-35,7,0.125,0.0,0.0
23987,26079,3,444.86999999999995,550.17,631.56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1,1,29,283,1,19-35,other,0.0,0.0,0.0
23988,26080,73,117.85849315068494,78.36,470.0,7,4,0,0,0,0,0,0,7,4,5,5,6,6,6,2,1,5,1,3,3,2,4,2,1.697674418604651,6,2,15,1636,0,0-18,other,0.0,0.0,0.0
23989,26081,92,167.51684782608694,105.81,713.58,2,0,0,0,0,0,0,4,4,10,2,10,10,9,1,7,4,7,8,5,3,2,1,3,2.3,9,1,43,0,1,36-50,0,0.21739130434782608,0.0,0.0
23990,26082,6,114.90000000000002,70.92,374.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1.5,2,2,35,124,0,36-50,other,0.0,0.0,0.0
23991,26083,21,88.50523809523808,71.36,215.12,0,0,0,0,0,0,0,0,3,0,1,3,1,1,0,1,2,2,2,4,0,0,0,1,1.2352941176470589,3,1,33,1206,1,19-35,other,0.7619047619047619,0.7142857142857143,0.38095238095238093
23992,26084,13,265.8961538461539,183.0,1230.0,0,0,0,0,3,2,1,2,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,1.3,2,2,35,427,0,36-50,other,0.0,0.0,0.0
23993,26085,10,458.584,412.5,734.1,0,0,0,0,0,1,1,2,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1.1111111111111112,2,2,33,25,0,19-35,25,0.0,0.0,0.0
23994,26087,6,168.34333333333333,120.25,430.42,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1.2,2,2,18,0,0,19-35,0,0.0,0.0,0.0
23995,26088,55,182.83472727272726,76.58,2418.15,5,0,0,0,0,0,0,0,2,3,0,0,2,5,7,4,0,2,2,3,3,4,4,9,1.5714285714285714,5,1,28,1854,1,19-35,other,0.0,0.0,0.0
23996,26089,13,74.78846153846153,45.0,183.0,0,0,0,0,0,0,0,0,1,2,2,3,1,1,0,0,0,2,1,0,0,0,0,0,1.4444444444444444,4,2,24,649,0,19-35,other,0.0,0.0,0.0
23997,26090,43,255.55953488372091,223.08,724.38,0,0,0,1,0,0,2,1,4,3,9,0,3,1,1,0,1,3,2,2,3,4,2,1,1.4827586206896552,7,2,25,1596,0,19-35,other,0.0,0.0,0.0
23998,26091,44,112.07454545454544,91.25999999999999,375.0,0,0,0,4,0,0,3,0,3,2,0,0,5,2,2,6,1,2,1,0,0,1,6,6,2.0952380952380953,9,2,0,0,0,0-18,0,0.0,0.0,0.0
23999,26092,154,250.66512987012987,202.51,1726.29,5,1,3,4,4,8,6,4,12,13,4,2,4,14,5,8,10,6,12,9,8,8,4,0,2.3333333333333335,8,2,21,49,0,19-35,other,0.0,0.0,0.0
24000,26094,156,267.9545512820513,219.38,2312.68,7,3,2,0,1,0,0,4,6,13,9,2,8,11,13,9,3,6,6,7,7,13,14,12,2.4761904761904763,6,1,23,7,1,19-35,7,0.0,0.0,0.0
24001,26095,1,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1,2,30,305,0,19-35,other,0.0,0.0,0.0
24002,26096,3,113.53333333333335,103.88,161.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1.5,2,1,52,15,1,51+,other,0.0,0.0,0.0
24003,26097,43,338.68976744186045,280.0,1832.13,3,0,0,0,0,0,0,0,1,3,2,2,1,2,3,2,4,5,2,8,2,2,0,1,1.4333333333333333,4,1,20,13,1,19-35,other,0.0,0.0,0.0
24004,26098,8,160.57625,154.57999999999998,242.14,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,1.0,1,1,21,0,1,19-35,0,0.0,0.0,0.0
24005,26099,5,71.216,64.32,103.28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1.0,1,1,14,0,1,0-18,0,0.0,0.0,0.0
24006,26100,2,210.885,210.885,390.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,1,51,248,1,51+,other,0.5,0.0,0.0
24007,26101,64,192.07859375,171.99,484.1,0,0,0,0,0,0,2,2,6,6,8,2,5,5,3,2,3,3,0,3,7,3,3,1,1.6842105263157894,6,2,40,0,0,36-50,0,0.0,0.0,0.0
24008,26102,7,209.8457142857143,162.0,715.92,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1.1666666666666667,2,2,18,0,0,19-35,0,0.0,0.0,0.0
24009,26103,4,112.82,40.0,341.28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,2,1,41,0,1,36-50,0,0.75,0.5,0.0
24010,26104,1,229.4,229.4,229.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,2,30,47,0,19-35,other,0.0,0.0,0.0
24011,26105,63,66.32492063492064,46.71,573.0,4,0,0,0,2,1,0,3,1,1,1,1,0,2,0,6,1,2,6,0,5,10,13,4,1.8,7,2,30,60,0,19-35,60,0.0,0.0,0.0
24012,26106,3,112.62333333333333,64.7,240.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2,1,30,0,1,19-35,0,1.0,0.0,0.0
24013,26107,86,136.40209302325582,122.94,455.0,0,0,0,5,0,5,6,8,0,5,4,6,3,4,7,5,6,6,3,9,3,1,0,0,2.263157894736842,9,2,0,0,0,0-18,0,0.0,0.0,0.0
24014,26108,39,53.09820512820512,30.48,210.0,5,2,0,0,0,0,0,0,0,0,2,6,2,3,1,2,1,1,2,2,3,2,3,2,1.3448275862068966,4,1,14,4,1,0-18,other,0.0,0.0,0.0
24015,26109,47,215.56127659574466,210.0,1084.56,3,0,0,0,0,0,3,4,2,2,2,0,5,3,1,1,3,3,3,4,1,5,0,2,1.3055555555555556,4,2,26,38,0,19-35,other,0.9361702127659575,0.9148936170212766,0.5957446808510638
24016,26110,2,538.87,538.87,572.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0,1,1,31,102,1,19-35,other,0.0,0.0,0.0
24017,26111,83,120.37060240963855,77.07,1546.04,0,2,5,10,10,2,5,3,8,1,5,2,1,5,5,8,9,1,0,0,0,0,0,1,1.7659574468085106,6,1,16,89,1,0-18,other,1.0,0.0,0.0
24018,26112,96,121.38708333333334,80.0,715.92,10,2,4,1,0,0,5,0,2,1,7,1,3,7,3,1,6,3,1,5,6,8,7,13,1.8461538461538463,6,1,15,0,1,0-18,0,0.0,0.0,0.0
24019,26113,160,153.90025,129.5,609.21,0,0,0,0,5,15,8,9,15,15,13,6,5,10,8,11,5,13,11,8,1,2,0,0,2.857142857142857,10,1,19,19,1,19-35,19,0.0,0.0,0.0
24020,26114,4,281.5025,232.5,510.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1.3333333333333333,2,1,56,292,1,51+,other,0.25,0.0,0.0
24021,26115,1,210.0,210.0,210.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,31,158,0,19-35,other,0.0,0.0,0.0
24022,26116,2,135.125,135.125,205.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.0,1,2,29,590,0,19-35,other,0.0,0.0,0.0
24023,26117,2,419.64,419.64,575.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0,1,2,16,2376,0,0-18,other,0.0,0.0,0.0
24024,26118,1,72.93,72.93,72.93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,26,283,0,19-35,other,0.0,0.0,0.0
24025,26119,4,1029.2925,789.635,1767.9,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1,2,33,7,0,19-35,7,0.25,0.0,0.0
24026,26122,3,198.33333333333334,195.0,300.0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3,2,41,368,0,36-50,other,0.0,0.0,0.0
24027,26123,6,890.1666666666666,744.4549999999999,1836.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,1.2,2,1,45,860,1,36-50,other,0.0,0.0,0.0
24028,26124,1,911.5,911.5,911.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,20,0,1,19-35,0,0.0,0.0,0.0
24029,26125,84,202.44345238095238,136.34,1565.46,7,7,1,0,0,0,2,2,3,2,2,4,3,4,4,6,5,3,3,3,5,7,7,4,1.68,11,1,61,0,1,51+,0,0.2857142857142857,0.0,0.0
24030,26126,92,110.89021739130435,75.0,537.36,5,1,3,4,5,8,3,2,5,2,3,8,1,0,5,2,7,8,6,3,4,1,6,0,1.9574468085106382,5,2,0,0,0,0-18,0,0.0,0.0,0.0
24031,26127,98,103.71102040816326,72.0,576.0,1,2,0,0,0,0,2,1,11,6,6,3,5,6,13,4,5,4,4,4,5,9,6,1,2.1777777777777776,9,2,34,0,0,19-35,0,0.0,0.0,0.0
24032,26128,7,101.8442857142857,80.0,168.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1.0,1,1,22,68,1,19-35,other,0.0,0.0,0.0
24033,26129,19,46.70789473684211,30.0,150.0,1,0,0,0,0,0,0,3,2,3,2,0,1,1,0,0,0,1,0,1,3,0,0,1,1.2666666666666666,3,2,25,135,0,19-35,other,0.0,0.0,0.0
24034,26130,88,95.86420454545454,49.614999999999995,607.28,2,4,0,1,0,0,2,2,6,0,6,5,2,5,4,2,4,3,8,9,7,9,3,4,1.6603773584905661,8,2,21,17,0,19-35,other,0.9886363636363636,0.8977272727272727,0.8863636363636364
24035,26131,29,936.2310344827587,799.04,2186.22,1,0,0,0,0,1,0,7,3,0,2,0,1,1,0,1,0,0,2,3,2,0,3,2,1.16,3,1,33,386,1,19-35,other,0.0,0.0,0.0
24036,26132,214,201.7957476635514,147.39,1696.88,11,2,0,0,0,1,1,1,4,10,17,9,15,9,6,10,19,8,14,21,16,27,4,9,3.566666666666667,16,1,23,7,1,19-35,7,0.5093457943925234,0.45794392523364486,0.0
24037,26133,30,217.78733333333332,221.25,643.68,1,0,0,0,0,1,0,1,1,4,0,1,1,2,0,0,2,0,1,1,0,2,4,8,1.3636363636363635,5,2,36,7,0,36-50,7,0.0,0.0,0.0
24038,26134,4,54.75,30.0,129.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,2,0,0,0,0-18,0,0.0,0.0,0.0
24039,26135,5,427.988,154.66,1634.32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1.25,2,1,32,201,1,19-35,201,0.0,0.0,0.0
24040,26136,8,171.275,168.695,228.64,0,0,0,0,0,0,0,1,0,1,1,3,0,0,1,0,0,0,0,0,0,1,0,0,1.0,1,2,44,3,0,36-50,3,0.875,0.75,0.625
24041,26137,2,424.89,424.89,479.34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,2,35,62,0,36-50,other,0.0,0.0,0.0
24042,26138,19,60.142105263157895,46.51,176.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,5,2,4,2,1,0,1.3571428571428572,3,2,16,0,0,0-18,0,0.0,0.0,0.0
24043,26139,38,215.7915789473684,122.82,1030.0,0,0,2,12,1,0,0,1,2,3,0,0,1,1,2,3,1,2,4,0,2,1,0,0,1.5833333333333333,4,2,31,49,0,19-35,other,0.47368421052631576,0.0,0.0
24044,26140,377,83.49419098143237,50.0,615.0,0,2,0,0,0,0,22,39,39,39,19,18,25,19,21,25,7,14,6,15,16,32,13,6,4.383720930232558,16,2,30,2377,0,19-35,other,0.0,0.0,0.0
24045,26141,10,39.635000000000005,33.75,75.0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1.1111111111111112,2,2,16,0,0,0-18,0,0.6,0.0,0.0
24046,26142,1,192.0,192.0,192.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,18,73,1,19-35,other,0.0,0.0,0.0
24047,26143,6,231.49166666666667,255.875,419.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1.0,1,2,38,0,0,36-50,0,0.0,0.0,0.0
24048,26144,2,359.025,359.025,539.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1,2,24,231,0,19-35,other,0.0,0.0,0.0
24049,26145,2,7556.38,7556.38,8952.42,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,31,3,0,19-35,3,1.0,0.5,0.0
24050,26146,3,464.0,120.0,1229.58,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1.5,2,2,44,0,0,36-50,0,0.0,0.0,0.0
24051,26147,548,194.1836496350365,133.10000000000002,5374.28,10,0,1,1,2,18,18,25,8,17,25,23,24,17,26,41,27,27,24,35,41,75,48,15,7.306666666666667,70,1,28,0,1,19-35,0,0.8321167883211679,0.7372262773722628,0.24635036496350365
24052,26148,49,186.08244897959182,129.3,1398.52,2,0,0,0,0,0,0,1,0,3,11,7,1,0,2,1,3,3,3,0,2,3,4,3,1.2564102564102564,4,2,21,60,0,19-35,60,0.0,0.0,0.0
24053,26149,13,233.59923076923076,180.2,601.6,3,0,0,0,0,0,0,0,0,0,2,0,3,2,1,0,0,0,0,1,0,0,0,1,1.4444444444444444,3,2,24,3,0,19-35,3,0.0,0.0,0.0
24054,26150,144,92.0213888888889,61.974999999999994,715.92,8,5,3,1,0,0,0,0,1,11,5,2,6,6,6,4,6,7,5,13,16,14,19,6,2.938775510204082,9,1,16,0,1,0-18,0,0.14583333333333334,0.1388888888888889,0.0
24055,26151,67,73.26970149253731,55.0,300.0,0,0,1,0,0,1,2,3,4,4,3,1,4,4,3,6,8,2,6,5,1,5,3,1,1.9705882352941178,6,1,22,0,1,19-35,0,0.0,0.0,0.0
24056,26154,161,263.3434782608696,210.0,1070.0,2,3,0,0,0,0,1,10,4,3,6,6,4,14,17,11,5,12,14,9,8,16,8,8,2.596774193548387,9,1,25,0,1,19-35,0,0.8571428571428571,0.0,0.0
24057,26155,2,60.0,60.0,90.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,2,0,0,0,0-18,0,0.0,0.0,0.0
24058,26156,2,128.01999999999998,128.01999999999998,136.04,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,1,59,43,1,51+,other,0.0,0.0,0.0
24059,26158,4,526.545,511.65,1035.36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.0,1,2,45,248,0,36-50,other,0.75,0.25,0.0
24060,26159,369,69.34449864498644,41.0,540.0,3,12,30,25,28,14,12,19,4,12,17,22,20,16,20,21,20,23,15,16,7,5,4,4,4.5,16,2,0,0,0,0-18,0,0.23306233062330622,0.0,0.0
